Unnamed: 0,datetime,open,high,low,close,volume,ATR,SMA_20,SMA_50,RSI,Volume_SMA,Volume_Ratio,Price_Change,Price_Volatility,trade_type,signals
309,2020-07-13,9300.7,9345.0,9200.0,9241.2,136117.659,249.62366582257317,9203.865500000002,9388.001999999997,48.944533515148144,171456.97390000027,0.793888145252048,-0.006396299629382263,0.013714150717562908,HOLD,0
310,2020-07-14,9241.18,9279.0,9116.0,9254.17,129704.278,243.4362611209608,9201.654000000002,9395.172399999996,49.370568673001195,162919.67525000026,0.7961240887631821,0.0014034973812924179,0.01360570277172283,HOLD,0
311,2020-07-15,9254.17,9272.56,9156.0,9197.3,104107.708,234.37367104089213,9199.181500000002,9402.377399999996,47.498959259237154,154496.73555000027,0.6738505356076426,-0.006145337723426403,0.013446390653503436,HOLD,0
312,2020-07-16,9197.75,9223.0,9044.02,9132.0,148089.45,230.41698025225696,9197.782000000003,9401.070999999996,45.37204453706776,149433.7745500003,0.9910038774430444,-0.007099909756123957,0.012861219032861252,HOLD,0
313,2020-07-17,9132.0,9187.0,9087.0,9151.69,80940.584,221.10148166281004,9204.966500000002,9392.712999999996,46.15498493889752,141588.7955000003,0.5716595279603168,0.0021561541830925623,0.012821741723124426,HOLD,0
314,2020-07-18,9151.7,9210.0,9121.98,9171.8,63233.596,211.59566154403794,9207.856500000002,9387.703799999996,46.99062164180819,137058.33075000028,0.4613626596353383,0.0021974083475291284,0.012625627843878556,HOLD,0
315,2020-07-19,9171.79,9239.59,9108.0,9210.51,75554.579,205.88097143374952,9208.908000000001,9378.013999999996,48.64284495532397,132003.03345000028,0.572370020789093,0.00422054558538143,0.01247133161972769,HOLD,0
316,2020-07-20,9210.68,9221.0,9131.01,9161.13,72429.691,197.60304490276738,9210.021000000002,9372.307999999995,46.64556479388139,128451.0264000003,0.5638700836414635,-0.005361266639958173,0.009500594823482362,HOLD,0
317,2020-07-21,9161.28,9439.6,9152.62,9388.01,179211.347,203.98711312399823,9217.757000000001,9355.418599999997,55.654946982480155,129329.4845000003,1.3856959818006511,0.02476550381885212,0.011505028800648458,HOLD,0
318,2020-07-22,9388.0,9543.0,9272.0,9518.25,126598.902,208.7737479008555,9239.283500000001,9355.485599999996,59.84655054782723,124122.05365000032,1.0199549417461615,0.013873014621841984,0.01093529638328403,HOLD,0
319,2020-07-23,9518.25,9678.32,9439.86,9604.41,166990.147,210.89419447936578,9266.628000000002,9354.301999999994,62.379931991123385,127624.19410000031,1.3084521173873536,0.009052084154125062,0.009123479312605343,HOLD,0
320,2020-07-24,9604.41,9650.0,9470.0,9539.7,133975.068,208.6874663022682,9286.754000000004,9349.329399999995,59.351221383416444,129312.17560000031,1.036059190701604,-0.006737529947180465,0.009425306807252424,HOLD,0
321,2020-07-25,9539.7,9735.1,9526.31,9701.49,133377.589,208.69479013782055,9318.235500000004,9351.013399999994,64.05087801003096,129003.77675000031,1.0339045286904724,0.01695965281927103,0.009926846710838096,HOLD,0
322,2020-07-26,9701.54,10300.0,9655.2,9939.69,261998.786,239.8451622708333,9348.240000000003,9356.527199999995,69.61993965208283,132121.5246500003,1.9830136436440178,0.024552929498458553,0.011387642227495033,HOLD,0
323,2020-07-27,9939.68,11488.0,9928.61,11047.58,744752.4,334.0983649657737,9437.693500000003,9382.600399999996,82.89362113722359,162967.44590000028,4.569945831126256,0.11146122263370373,0.03030722047540739,LONG,1
324,2020-07-28,11047.58,11270.0,10580.0,10919.94,499486.679,359.5199103253613,9511.886500000004,9405.421799999996,78.63104970626962,179429.6298000003,2.7837469182584202,-0.01155366152587256,0.03088860258739993,HOLD,0
325,2020-07-29,10919.94,11364.8,10844.34,11113.03,356188.761,371.01563101640687,9605.724000000004,9432.249199999997,80.282831855686,187821.27505000026,1.8964239323004186,0.017682331587902445,0.030446776481960966,HOLD,0
326,2020-07-30,11113.01,11195.52,10826.55,11111.96,230327.988,370.86951451523504,9696.902500000004,9456.788599999998,80.24581490419614,192295.18075000026,1.197783465512043,-9.628337186184943e-05,0.030129090714980045,HOLD,0
327,2020-07-31,11111.97,11450.42,10971.78,11343.68,307399.731,378.56740633557536,9802.411500000004,9498.101599999996,82.16379799674891,203916.34125000026,1.5074796316746863,0.02085320681499936,0.029953130595930005,HOLD,0
328,2020-08-01,11343.67,11887.45,11201.0,11811.42,386322.642,400.5590201687486,9927.948000000004,9545.151799999998,85.27227108794864,216840.37925000023,1.7815991806332334,0.041233532680752694,0.030398290275095295,HOLD,0
329,2020-08-02,11811.43,12154.25,10490.0,11079.72,492803.351,490.82266158526653,10019.874000000003,9577.375399999997,65.91851125574162,234674.66385000022,2.099942716078592,-0.06194852100763504,0.03719601047828812,HOLD,0
330,2020-08-03,11080.7,11483.0,10923.0,11227.07,238654.591,495.7639000434618,10118.519000000004,9615.124599999997,67.51737131533861,240122.17950000023,0.9938881593401485,0.013299072539739276,0.036784393769008494,HOLD,0
331,2020-08-04,11227.07,11427.38,11025.0,11200.05,200044.934,489.09362146892875,10218.656500000003,9650.685399999997,66.89761293825865,244919.04080000025,0.8167798360902278,-0.002406683132820997,0.036959713545004276,HOLD,0
332,2020-08-05,11200.06,11798.56,11103.0,11752.5,263510.011,503.8412199354338,10349.681500000002,9695.352999999997,72.46321797898048,250690.06885000024,1.0511386119474502,0.049325672653247166,0.03819573569653802,HOLD,0
333,2020-08-06,11752.5,11916.02,11571.78,11770.56,236459.595,492.4411327971885,10480.625000000004,9741.595199999996,72.62525438973965,258466.01940000025,0.914857572182658,0.0015366943203574124,0.03835088027888842,HOLD,0
334,2020-08-07,11769.97,11920.0,11318.93,11596.06,273935.127,500.20033759738936,10601.838000000003,9785.884599999996,68.43500292349731,269001.0959500003,1.018342048133948,-0.014825123018785802,0.038766980537484744,HOLD,0
335,2020-08-08,11596.26,11819.0,11513.69,11765.72,154707.303,486.2795991975758,10729.598500000004,9835.058999999996,70.23326246354986,272958.7321500003,0.5667790943393707,0.014630831506563524,0.03876162523204947,HOLD,0
336,2020-08-09,11765.72,11811.0,11526.9,11685.99,125463.463,471.8381992548919,10855.841500000002,9881.697999999997,68.26504982652799,275610.42075000034,0.45522031662875667,-0.006776465868642112,0.03904324945648878,HOLD,0
337,2020-08-10,11685.99,12100.0,11384.9,11896.89,290418.014,489.2140421652568,10981.285500000002,9933.765599999995,70.61117357736862,281170.75410000037,1.0328884130556153,0.018047251452380175,0.026885146613693,HOLD,0
338,2020-08-11,11896.86,11944.0,11127.0,11392.64,336861.638,512.6273248677384,11075.005000000001,9967.878599999996,59.31936299126805,291683.89090000035,1.1548859861975997,-0.04238502667503863,0.029534350112760517,HOLD,0
339,2020-08-12,11392.64,11630.0,11140.0,11568.36,213799.491,511.0110873771856,11173.202500000003,10006.612599999997,61.6225351823025,294024.3581000004,0.7271489082795134,0.01542399303409936,0.029456647477058603,HOLD,0
340,2020-08-13,11568.37,11798.0,11272.0,11790.0,248214.725,512.0817239931009,11285.717500000002,10056.444599999995,64.363159382476,299736.3409500004,0.8281102125064147,0.019159154798087163,0.029735124524776665,HOLD,0
341,2020-08-14,11790.0,11868.42,11644.6,11767.89,159019.959,491.4916008507366,11389.037500000002,10106.867399999996,63.87313608270924,301018.4594500004,0.5282731141822665,-0.0018753180661578162,0.02940128926134368,HOLD,0
342,2020-08-15,11767.89,11993.58,11682.0,11859.04,222262.987,478.64077221854114,11485.005000000003,10160.848399999995,65.05434094391951,299031.66950000037,0.7432757452467746,0.00774565363884272,0.02734449952178386,HOLD,0
343,2020-08-16,11858.91,11945.0,11688.0,11921.23,165733.721,462.8092884886454,11528.687500000004,10219.112999999996,65.8741763529797,270080.73555000033,0.6136451037964443,0.005244100702923582,0.020572296000924868,HOLD,0
344,2020-08-17,11921.32,12499.42,11780.0,12298.06,331435.112,481.1386250251707,11597.593500000004,10282.794199999997,70.40485722368389,261678.15720000034,1.2665753823185346,0.03160999326411784,0.021663596415297276,HOLD,0
345,2020-08-18,12298.06,12403.0,11810.0,11960.79,291349.888,489.1287232376585,11639.981500000005,10338.220399999997,62.41749155284854,258436.21355000036,1.1273570526277337,-0.027424650717267518,0.023436069145899116,HOLD,0
346,2020-08-19,11962.03,12037.05,11574.78,11763.87,313267.066,487.21024300639704,11672.577000000005,10390.720399999997,58.26145758244493,262583.16745000036,1.1930203639563095,-0.01646379545163823,0.020232715383227743,HOLD,0
347,2020-08-20,11763.88,11888.0,11676.03,11857.92,130981.044,467.5502256487972,11698.289000000006,10443.212999999996,59.64355709377681,253762.23310000036,0.5161565706603163,0.007994818031821005,0.02033739955594482,HOLD,0
348,2020-08-21,11858.53,11882.68,11491.0,11538.53,195106.536,462.13092381674034,11684.644500000006,10492.229199999996,53.20085772234283,244201.42780000035,0.7989573925005515,-0.026934740662780565,0.021284936857537455,HOLD,0
349,2020-08-22,11538.53,11689.08,11385.06,11670.47,126696.73,450.83728640125895,11714.182000000004,10544.488199999996,55.3466997237265,225896.0967500004,0.5608628560776572,0.011434732153922544,0.021130870808022506,HOLD,0
350,2020-08-23,11670.48,11724.0,11522.15,11654.0,95608.033,433.05248022974047,11735.528500000004,10594.824599999994,55.00763343565123,218743.7688500004,0.43707774398621374,-0.0014112542168395192,0.02105428692382395,HOLD,0
351,2020-08-24,11654.0,11831.96,11595.0,11753.3,108781.125,419.04587449904466,11763.191000000004,10648.453399999997,56.728835270718804,214180.57840000038,0.5078944403485643,0.008520679594988811,0.020575040071850972,HOLD,0
352,2020-08-25,11753.29,11770.0,11130.0,11327.17,267234.771,434.8283120348272,11741.924500000005,10688.204799999998,48.20620828369982,214366.81640000036,1.2466237801533147,-0.03625620038627442,0.019664209337538593,HOLD,0
353,2020-08-26,11327.18,11548.68,11255.95,11466.22,170305.024,424.6784326037681,11726.707500000006,10732.358999999997,50.803481008979126,211059.08785000033,0.8069068512275376,0.012275793512412925,0.01948863245910359,HOLD,0
354,2020-08-27,11466.22,11593.0,11130.82,11335.53,253778.342,427.35711598921324,11713.681000000006,10770.347999999998,48.34941026399586,210051.24860000034,1.2081734514383629,-0.011397827706079111,0.018822604330779064,HOLD,0
355,2020-08-28,11335.83,11544.88,11283.19,11526.85,129477.627,415.5237505614122,11701.737500000007,10816.159399999997,52.00449047188914,208789.76480000032,0.6201339760309926,0.016877905135445737,0.01953490049442803,HOLD,0
356,2020-08-29,11526.85,11582.0,11419.34,11466.66,83715.229,397.4620540927399,11690.771000000006,10859.724799999998,50.78684319898318,206702.35310000033,0.4050037541638411,-0.005221721459028328,0.019379873957092068,HOLD,0
357,2020-08-30,11466.27,11724.12,11457.88,11714.14,113266.672,388.0890502289729,11681.633500000007,10909.337599999997,55.4098066287949,197844.7860000003,0.5725026890524162,0.02158257068754099,0.02033277794069393,HOLD,0
358,2020-08-31,11714.13,11784.21,11575.78,11658.11,127272.378,375.25626092690334,11694.907000000007,10956.485999999999,54.16913644657356,187365.32300000032,0.6792739230620587,-0.004783108277688242,0.018031062623883345,HOLD,0
359,2020-09-01,11658.11,12061.07,11531.34,11930.18,211680.828,386.29009943212446,11712.998000000007,11010.2656,58.97293589200594,187259.38985000033,1.1304150257541792,0.023337402031718746,0.017987931942856774,HOLD,0
360,2020-09-02,11930.17,11961.0,11156.0,11396.96,280411.964,416.197949472687,11693.346000000007,11053.121399999998,48.289922093121035,188869.25180000035,1.484688276824102,-0.04469505070334234,0.02125707577652924,HOLD,0
361,2020-09-03,11396.44,11475.0,9901.16,10141.08,487812.737,498.88666736749514,11612.005500000007,11071.996999999998,33.08705375457324,205308.89070000037,2.375994216990814,-0.11019429742668219,0.03559511252764266,HOLD,0
362,2020-09-04,10141.4,10635.77,9878.65,10448.0,432563.841,517.3319054126741,11541.453500000007,11098.316999999997,38.20705048659406,215823.93340000036,2.004244080744751,0.030265021082567234,0.036823946663886234,HOLD,0
363,2020-09-05,10448.0,10567.87,9808.58,10168.71,399307.282,534.6146264546261,11453.827500000005,11118.657399999998,35.54193816086788,227502.61145000035,1.7551766964563316,-0.02673143185298632,0.03681442638366635,HOLD,0
364,2020-09-06,10168.23,10348.97,10003.0,10258.13,190207.654,521.1400102792957,11351.831000000006,11140.383999999996,37.055818534647536,220441.23855000036,0.8628496884300404,0.008793642458089668,0.037079106723994344,HOLD,0
365,2020-09-07,10258.13,10420.55,9879.68,10378.76,258476.949,522.549295259346,11272.729500000005,11163.748999999996,39.132662951689525,218797.59160000033,1.1813518929063,0.011759453233679107,0.037202707960414146,HOLD,0
366,2020-09-08,10379.3,10443.79,9842.01,10129.02,317802.322,528.2086313122498,11190.987000000005,11183.106799999998,36.45116626734117,219024.35440000036,1.4509907944739475,-0.024062604781303287,0.03663297471421086,HOLD,0
367,2020-09-09,10130.0,10346.0,9981.13,10219.29,151222.689,516.5415862185178,11109.055500000006,11199.732399999997,38.10218943670531,220036.43665000037,0.687262033971862,0.008912017154670382,0.036505516157906044,CLOSE_LONG,-1
368,2020-09-10,10219.29,10484.6,10211.67,10335.91,187667.873,499.1407586314808,11048.924500000005,11216.085599999999,40.26149551546083,219664.50350000034,0.8543386391966589,0.011411751697035566,0.03682766751808598,HOLD,0
369,2020-09-11,10335.91,10397.85,10200.8,10387.81,135929.303,477.56284730066085,10984.791500000005,11231.753599999998,41.24385672497109,220126.13215000034,0.6175064344808178,0.005021328552589965,0.03639711730657498,HOLD,0
370,2020-09-12,10387.81,10477.7,10271.0,10438.28,97429.037,458.2155010648994,10924.005500000005,11249.7252,42.238586914260246,220217.1823500003,0.4424225029142003,0.004858579431083365,0.03652930185171198,HOLD,0
371,2020-09-13,10438.29,10580.0,10209.01,10327.72,159021.843,451.9851081316923,10852.726500000006,11262.2498,40.616392960665415,222729.21825000033,0.713969385110073,-0.010591783320623827,0.03565971762209328,HOLD,0
372,2020-09-14,10327.72,10746.06,10241.57,10664.1,205260.236,455.7354575508571,10819.573000000006,11276.738000000001,47.253839950826595,219630.49150000032,0.934570762912488,0.03257059641431037,0.03730543072368502,HOLD,0
373,2020-09-15,10664.1,10923.42,10592.0,10776.78,247657.23,446.8557820115102,10785.101000000006,11271.322000000002,49.298208324802076,223498.10180000035,1.1080954513950132,0.010566292514136322,0.03669273455883124,HOLD,0
374,2020-09-16,10776.88,11089.08,10661.9,10948.17,252881.019,445.45036901068806,10765.733000000006,11271.886600000003,52.32499869176532,223453.23565000034,1.1316954899507163,0.01590363726456312,0.035402155912272554,HOLD,0
375,2020-09-17,10948.16,11040.0,10740.0,10935.33,186484.361,435.0610569384961,10736.157000000005,11268.332600000002,52.07418815771546,226303.57235000032,0.8240451490159596,-0.0011727987417075036,0.017082498715362264,HOLD,0
376,2020-09-18,10935.97,11035.0,10810.1,10926.29,136028.351,420.0495528714606,10709.138500000005,11264.619200000005,51.885618576913714,228919.2284500003,0.5942198561520612,-0.0008266782986886545,0.015574785390537962,HOLD,0
377,2020-09-19,10926.3,11177.0,10880.0,11073.74,126239.232,411.2602990949277,10677.118500000006,11259.220400000002,54.76304060194218,229567.85645000025,0.5498994238659664,0.013494974048830821,0.013122823327688722,HOLD,0
378,2020-09-20,11073.2,11073.9,10751.0,10914.28,150450.562,404.9488491595757,10639.927000000007,11241.277600000003,51.19716463460583,230726.76565000028,0.6520724267778502,-0.01439983239628162,0.014189316151264675,HOLD,0
379,2020-09-21,10915.52,10980.69,10281.0,10414.73,333047.145,426.0017885053203,10564.154500000008,11227.977800000002,41.97589830620716,236795.08150000032,1.4064783055892973,-0.04577031192162939,0.019333177991288402,HOLD,0
380,2020-09-22,10414.73,10574.08,10353.1,10523.32,179900.686,411.3573750406545,10520.472500000007,11213.902800000003,44.323436311437675,231769.5176000003,0.7762051190462492,0.010426578509476592,0.01813332859341927,HOLD,0
381,2020-09-23,10523.32,10531.94,10132.21,10237.91,203027.542,410.5268482520364,10525.31400000001,11194.660000000002,39.76920437254288,217530.25785000031,0.9333301215502591,-0.02712166882694811,0.019701685278599227,HOLD,0
382,2020-09-24,10237.91,10837.27,10191.0,10724.92,241646.573,427.36564480546247,10539.160000000009,11174.108400000003,49.33540849815438,207984.3944500003,1.161849539909073,0.047569279276727494,0.023308437041803257,HOLD,0
383,2020-09-25,10724.91,10754.29,10551.56,10683.51,170930.773,411.32024160507234,10564.90000000001,11152.367400000003,48.62817784638929,196565.5690000003,0.8695865398481853,-0.0038611010618261332,0.023366919221065638,HOLD,0
384,2020-09-26,10683.5,10827.8,10642.23,10726.5,109340.491,395.19522434756715,10588.31850000001,11134.976200000001,49.43852108529997,192522.2108500003,0.5679370214857463,0.004023958418160278,0.023360844533701814,HOLD,0
385,2020-09-27,10726.5,10793.5,10584.0,10768.0,123440.716,381.9312797513124,10607.78050000001,11115.021800000002,50.25428604328722,185770.39920000028,0.6644800061343671,0.003868922761385285,0.023069583267844973,HOLD,0
386,2020-09-28,10768.0,11024.0,10627.19,10691.45,187105.377,382.99404548336145,10635.902000000011,11095.131000000001,48.69365781343956,179235.55195000028,1.0439077234643444,-0.007109026745913738,0.02157728541090636,HOLD,0
387,2020-09-29,10691.94,10863.94,10631.49,10836.98,146888.319,372.2408993774071,10666.786500000011,11073.9328,51.760697452023976,179018.83345000027,0.8205188033527528,0.013611811307165933,0.021702657615131918,HOLD,0
388,2020-09-30,10836.99,10845.99,10660.05,10773.0,132834.116,358.93369227902093,10688.64100000001,11061.54,50.33606131856104,176277.14560000025,0.7535526828952682,-0.0059038588241373535,0.021299945787510953,HOLD,0
389,2020-10-01,10773.0,10935.14,10442.0,10612.63,253619.622,368.51985711623365,10699.88200000001,11042.4254,46.85491284340696,182161.66155000025,1.3922777155300912,-0.01488628979857054,0.02162429692895883,HOLD,0
390,2020-10-02,10612.62,10660.0,10371.03,10565.15,224747.037,362.8377244650741,10706.225500000011,11017.9284,45.84403559433412,188527.56155000028,1.1921176678477,-0.004473914571600068,0.02163207749976732,HOLD,0
391,2020-10-03,10565.44,10596.0,10491.11,10537.96,76315.911,344.41288700328306,10716.73750000001,10993.3298,45.242073739206496,184392.26495000027,0.4138780497147957,-0.0025735555103335583,0.021157452641716826,HOLD,0
392,2020-10-04,10537.96,10694.0,10514.0,10660.16,90912.105,332.6691093601914,10716.54050000001,10969.3522,48.514130750100406,178674.85840000026,0.5088130798820875,0.011596172314186193,0.021251591852508578,HOLD,0
393,2020-10-05,10660.16,10792.0,10608.9,10785.0,130589.137,321.9856015487491,10716.95150000001,10946.6276,51.69010656343862,172821.45375000028,0.7556303581898309,0.011710893645123566,0.017201504632107727,HOLD,0
394,2020-10-06,10784.99,10792.0,10510.66,10593.65,184895.25,319.08234429526703,10699.22550000001,10912.5394,46.91323156541388,169422.16530000028,1.0913285736408878,-0.017742234585071848,0.017854952180230216,HOLD,0
395,2020-10-07,10593.65,10675.0,10540.29,10658.75,106700.522,305.9128911313193,10685.39650000001,10886.498599999999,48.65182744722622,165432.97335000028,0.6449773575323328,0.006145190751063234,0.015995504544108606,HOLD,0
396,2020-10-08,10658.75,10958.0,10523.0,10919.45,207938.861,315.1333989076537,10685.05450000001,10869.610199999997,55.00667545278487,169028.49885000027,1.2302000101446187,0.02445877799929641,0.01164196840896768,HOLD,0
397,2020-10-09,10919.45,11110.0,10818.44,11050.47,154336.818,313.4495846999641,10683.89100000001,10853.461199999996,57.83124456993396,170433.3781500003,0.9055551188110962,0.011998772831964821,0.011865632786718205,HOLD,0
398,2020-10-10,11050.46,11494.0,11050.46,11294.79,199398.012,322.7417572213953,10702.91650000001,10848.586399999997,62.55226408378923,172880.7506500003,1.1533846958108385,0.02210946683715731,0.012978877873254973,HOLD,0
399,2020-10-11,11294.78,11450.73,11273.77,11369.59,146323.076,312.3287745627241,10750.65950000001,10842.568799999997,63.885342728846325,163544.5472000003,0.8946985913327946,0.006622522419628796,0.013001301061527998,HOLD,0
400,2020-10-12,11369.59,11732.0,11157.0,11530.36,254217.203,331.09100495110096,10801.011500000011,10840.095999999996,66.63459565233777,167260.37305000031,1.51988901115272,0.014140351586996669,0.012848001285201638,HOLD,0
401,2020-10-13,11530.37,11562.0,11308.0,11419.36,199115.115,325.5845045974509,10860.084000000012,10833.417199999994,63.06497491832152,167064.7517000003,1.191843958548197,-0.00962675926857448,0.013213487751785572,LONG,1
402,2020-10-14,11419.36,11550.0,11280.5,11417.13,192936.97,321.5784685547759,10894.69450000001,10835.216399999994,62.99196631477501,164629.27155000035,1.1719481486097822,-0.00019528239761257282,0.012976057271152898,HOLD,0
403,2020-10-15,11417.12,11649.48,11250.0,11502.0,215260.399,327.14286365800615,10935.61900000001,10835.931999999995,64.6683880713143,166845.75285000034,1.2901760777424522,0.007433566929692548,0.011760287443717064,HOLD,0
404,2020-10-16,11502.0,11538.92,11175.0,11318.92,212339.085,329.76980196814856,10965.24000000001,10835.599799999995,58.51100439621546,171995.68255000035,1.234560553217791,-0.01591723178577642,0.012876180697176123,HOLD,0
405,2020-10-17,11319.51,11424.09,11250.0,11356.25,95892.966,318.6498161132808,10994.652500000011,10832.187799999996,59.360678530740174,170618.29505000036,0.5620321429885241,0.00329801783209005,0.012704599715074198,HOLD,0
406,2020-10-18,11356.25,11529.93,11342.54,11501.1,92472.191,309.27411496233213,11035.135000000011,10832.876599999994,62.56436409484175,165886.63575000037,0.5574420783320986,0.012755090809025926,0.012751550180817077,HOLD,0
407,2020-10-19,11501.5,11830.0,11404.01,11745.0,230161.648,317.6109638935941,11080.536000000011,10833.493799999995,67.24645396662143,170050.30220000035,1.3534915552769862,0.021206667188355954,0.013345268890175241,HOLD,0
408,2020-10-20,11744.99,12045.78,11673.0,11900.03,312811.802,321.551609329766,11136.88750000001,10838.332199999995,69.8294645130267,179049.18650000036,1.7470718974754984,0.013199659429544486,0.011512967080538129,HOLD,0
409,2020-10-21,11900.03,13240.0,11876.0,12796.07,591963.069,396.01220866335416,11246.05950000001,10855.649999999992,79.76309929089552,195966.35885000037,3.020738214833647,0.0752972891664978,0.02121580600451175,HOLD,0
410,2020-10-22,12796.06,13188.27,12675.5,12968.87,343851.666,404.3520509016861,11366.24550000001,10887.088199999993,81.05832254036383,201921.5903000004,1.7028969784218233,0.01350414619488638,0.02097488653743266,HOLD,0
411,2020-10-23,12970.39,13043.0,12725.04,12925.82,237042.526,398.1811901229941,11485.638500000012,10942.782999999994,79.68990683260965,209957.92105000038,1.1290001578151918,-0.003319487357032691,0.02140156125294173,HOLD,0
412,2020-10-24,12925.82,13177.59,12871.07,13110.88,176146.631,391.63396225706595,11608.174500000012,10996.040599999993,81.16213840126156,214219.64735000036,0.822271127690752,0.014317080076931221,0.02120384391389021,HOLD,0
413,2020-10-25,13110.88,13369.0,12715.0,13023.81,206012.652,410.3743935244184,11720.11500000001,11053.142599999996,78.28677153509742,217990.82310000033,0.9450519479230302,-0.006641049265953103,0.021700556122170266,HOLD,0
414,2020-10-26,13024.21,13240.0,12729.0,13047.24,316503.296,417.56193684410283,11842.79450000001,11108.924799999995,78.50742797212837,224571.22540000034,1.4093670969477619,0.0017990127312974558,0.021768276518988963,HOLD,0
415,2020-10-27,13047.24,13787.83,13041.3,13629.38,411509.506,441.0596556409527,11991.326000000012,11173.937199999995,83.10218529928142,239811.67460000035,1.7159694442999374,0.044617865540911295,0.022976650480777374,HOLD,0
416,2020-10-28,13629.89,13863.0,12876.0,13256.17,476993.789,480.05539452374177,12108.162000000011,11236.480199999996,72.4139299790095,253264.42100000038,1.8833825419165342,-0.027382756955928955,0.025213541554613084,HOLD,0
417,2020-10-29,13255.79,13637.22,12965.0,13446.65,355352.336,493.7814377720459,12227.97100000001,11301.027399999995,74.23530812797075,263315.1969000004,1.349532196331808,0.01436915790910942,0.025205958357561214,HOLD,0
418,2020-10-30,13446.65,13665.65,13100.0,13549.12,349890.573,498.91490650261403,12340.687500000011,11365.291599999995,75.1845238811309,270839.8249500004,1.291872689197732,0.007620485399709276,0.023991744361220483,HOLD,0
419,2020-10-31,13549.12,14140.0,13403.36,13783.73,357853.23,515.8952703238558,12461.394500000011,11433.209999999994,77.25102778968791,281416.33265000035,1.271615000558851,0.017315515694008132,0.023839238191252277,HOLD,0
420,2020-11-01,13783.73,13891.52,13605.9,13752.86,198395.231,499.4470367292947,12572.51950000001,11499.501599999992,76.35008351725781,278625.2340500003,0.7120504776835728,-0.002239596974113578,0.02424209691703667,HOLD,0
421,2020-11-02,13752.87,13823.75,13195.0,13540.54,327991.768,508.6829626772022,12678.57850000001,11563.757999999994,70.27910309646441,285069.0667000003,1.150569480571424,-0.01543824339082922,0.025258673848472357,HOLD,0
422,2020-11-03,13541.55,14070.0,13276.33,14016.55,348730.51,529.0391796288307,12808.54950000001,11630.806999999995,75.06597273224257,292858.74370000034,1.1907805981618012,0.03515443254109507,0.026106396906411356,HOLD,0
423,2020-11-04,14016.55,14280.0,13512.0,14134.31,451433.42,546.1078096553427,12940.16500000001,11697.957599999996,76.09186508114246,304667.3947500003,1.4817254086884841,0.008401496801994757,0.018720893954567885,HOLD,0
424,2020-11-05,14134.32,15777.0,14088.01,15598.75,717489.697,627.7422518228183,13154.156500000008,11790.969199999994,84.58554643024661,329924.92535000027,2.1747059463265845,0.10360887797140439,0.03188283084693763,HOLD,0
425,2020-11-06,15598.74,15984.2,15177.0,15590.96,559380.06,640.5606624069027,13365.89200000001,11884.081799999994,84.4137500463587,353099.2800500003,1.5842005113145219,-0.0004993989903037122,0.03177557291064593,HOLD,0
426,2020-11-07,15590.95,15774.0,14350.0,14824.34,457582.681,696.5206150921239,13532.05400000001,11962.042799999994,69.46198625045959,371354.8045500003,1.2321980903262817,-0.04917080154140596,0.03596946305869599,HOLD,0
427,2020-11-08,14824.33,15678.0,14710.0,15473.2,290616.393,715.9119997284007,13718.46400000001,12050.031999999992,73.70696477226988,374377.5418000003,0.7762655623056921,0.043769908137563096,0.03675542672514657,HOLD,0
428,2020-11-09,15473.2,15869.0,14822.0,15328.72,474181.983,739.5611426049435,13889.898500000007,12138.320799999992,71.32933462975572,382446.0508500003,1.2398663339472673,-0.009337435048987985,0.037134910593878565,HOLD,0
429,2020-11-10,15328.72,15474.17,15071.0,15294.68,244073.495,715.5332038474475,14014.829000000007,12235.919799999992,70.75026558869219,365051.57215000025,0.6686000379686348,-0.0022206681314551613,0.03608460635989052,HOLD,0
430,2020-11-11,15294.68,16000.0,15274.89,15690.24,330772.852,716.217260715487,14150.897500000006,12339.258199999993,73.44781799355799,364397.6314500003,0.9077250329092383,0.025862587514089874,0.034752982798587205,HOLD,0
431,2020-11-12,15690.24,16345.0,15437.7,16289.02,471759.126,729.8660278072379,14319.057500000006,12460.280399999994,76.91806076211799,376133.4614500003,1.2542333356393267,0.03816257750040797,0.035418572551908195,HOLD,0
432,2020-11-13,16289.01,16479.99,15955.6,16320.54,306656.359,715.1891686781495,14479.540500000006,12572.192799999993,77.08781854242473,382658.9478500003,0.8013829566065895,0.0019350458161386808,0.035534151929815176,HOLD,0
433,2020-11-14,16320.54,16326.82,15700.0,16064.51,266206.937,708.8770852011387,14631.575500000006,12679.812799999992,72.428159147168,385668.6621000003,0.6902477778476463,-0.015687593670307476,0.036378425079595676,HOLD,0
434,2020-11-15,16064.51,16161.23,15768.0,15952.27,210318.453,686.3308648296288,14776.827000000008,12784.328199999994,70.41861576870738,380359.4199500003,0.5529466130420726,-0.00698682997489497,0.036539048247658655,HOLD,0
435,2020-11-16,15951.93,16882.0,15862.0,16707.07,342459.329,710.1643744846554,14930.711500000009,12903.109599999992,75.36806984973249,376906.91110000026,0.9086045358004575,0.047316149989938605,0.03686049990574035,HOLD,0
436,2020-11-17,16707.0,17890.1,16550.0,17670.01,524094.697,755.1597763071799,15151.40350000001,13042.680799999995,79.9719972670647,379261.95650000026,1.381880486607677,0.057636677167211214,0.03823563328387581,HOLD,0
